asset_id,hour,current,vibration,temperature,label
PM-011,240,1.4076,0.2638,39.2205,0
PM-011,241,1.3851,0.2655,39.3276,0
PM-011,242,1.4248,0.2428,38.5159,0
PM-011,243,1.4299,0.2813,38.5996,0
PM-011,244,1.4459,0.2398,38.2683,0
PM-011,245,1.4232,0.2829,38.7221,0
PM-011,246,1.4422,0.2655,39.0342,0
PM-011,247,1.4278,0.2717,38.4522,0
PM-011,248,1.4832,0.2493,38.4367,0
PM-011,249,1.458,0.2626,38.7995,0
PM-011,250,1.4551,0.245,39.1854,0
PM-011,251,1.472,0.2817,38.5429,0
PM-011,252,1.466,0.2643,39.0398,0
PM-011,253,1.4844,0.2643,38.246,0
PM-011,254,1.5004,0.2697,38.5189,0
PM-011,255,1.4764,0.2387,39.018,0
PM-011,256,1.4424,0.258,38.7748,0
PM-011,257,1.4962,0.263,38.8919,0
PM-011,258,1.4784,0.2609,38.7271,0
PM-011,259,1.4787,0.2361,38.4709,0
PM-011,260,1.4909,0.2576,38.6547,0
PM-011,261,1.4831,0.2484,38.5535,0
PM-011,262,1.487,0.2614,38.8194,0
PM-011,263,1.493,0.2459,38.282,0
PM-011,264,1.5521,0.2444,38.5458,0
PM-011,265,1.5141,0.2689,38.8577,0
PM-011,266,1.4984,0.2694,38.7198,0
PM-011,267,1.5046,0.2719,39.018,0
PM-011,268,1.5139,0.2703,39.0219,0
PM-011,269,1.5371,0.2967,38.1746,0
PM-011,270,1.5396,0.2843,38.4357,0
PM-011,271,1.53,0.2934,38.4527,0
PM-011,272,1.5374,0.2931,38.3801,0
PM-011,273,1.5292,0.2869,38.4626,0
PM-011,274,1.518,0.2827,38.9419,0
PM-011,275,1.552,0.2742,38.8971,0
PM-011,276,1.526,0.2653,38.5913,0
PM-011,277,1.5687,0.3017,38.701,0
PM-011,278,1.5415,0.2883,38.7341,0
PM-011,279,1.532,0.2913,38.6368,0
PM-011,280,1.5299,0.2863,38.8246,0
PM-011,281,1.5606,0.2966,38.428,0
PM-011,282,1.5955,0.2911,38.7769,0
PM-011,283,1.5578,0.3065,38.8387,0
PM-011,284,1.5437,0.3083,39.0586,0
PM-011,285,1.6098,0.3088,38.7139,0
PM-011,286,1.6224,0.3301,38.5162,0
PM-011,287,1.5693,0.3298,38.3981,0
PM-011,288,1.607,0.3228,38.8567,0
PM-011,289,1.5836,0.3107,39.14,0
PM-011,290,1.5874,0.3164,38.6774,0
PM-011,291,1.5997,0.3094,38.532,0
PM-011,292,1.587,0.3399,38.4356,0
PM-011,293,1.5678,0.3001,38.2603,0
PM-011,294,1.6337,0.3322,38.8518,0
PM-011,295,1.6208,0.3352,38.679,0
PM-011,296,1.6345,0.3389,39.1212,0
PM-011,297,1.6295,0.3298,38.5523,0
PM-011,298,1.6061,0.3597,38.5799,0
PM-011,299,1.6082,0.3486,38.6723,0
PM-011,300,1.6336,0.3745,38.9753,0
PM-011,301,1.6318,0.3274,38.5514,0
PM-011,302,1.6491,0.3333,39.3437,0
PM-011,303,1.6387,0.354,38.5014,0
PM-011,304,1.6519,0.3382,39.3509,0
PM-011,305,1.6718,0.3727,38.2843,0
PM-011,306,1.6531,0.3785,38.8794,0
PM-011,307,1.6325,0.3529,38.5658,0
PM-011,308,1.644,0.388,38.1251,0
PM-011,309,1.6728,0.348,38.413,0
PM-011,310,1.623,0.3615,39.1546,0
PM-011,311,1.672,0.3542,39.0066,0
PM-011,312,1.6949,0.3761,39.3118,0
PM-011,313,1.6902,0.3871,38.4604,0
PM-011,314,1.6899,0.3825,38.8574,0
PM-011,315,1.6672,0.3835,38.4623,0
PM-011,316,1.6415,0.3989,38.3157,0
PM-011,317,1.6901,0.3913,38.9234,0
PM-011,318,1.6859,0.3927,39.0258,0
PM-011,319,1.7098,0.417,39.0138,0
PM-011,320,1.6999,0.3798,39.1334,0
PM-011,321,1.7155,0.3929,39.225,0
PM-011,322,1.6999,0.4082,39.3945,0
PM-011,323,1.7272,0.4023,38.8678,0
PM-011,324,1.7006,0.4118,39.9735,0
PM-011,325,1.7095,0.4121,39.1311,0
PM-011,326,1.7004,0.3974,38.7322,0
PM-011,327,1.7505,0.3765,39.3368,0
PM-011,328,1.7034,0.399,39.888,0
PM-011,329,1.7345,0.4002,39.3572,0
PM-011,330,1.7187,0.4164,39.645,0
PM-011,331,1.7755,0.3906,39.6418,0
PM-011,332,1.7348,0.4359,39.8177,0
PM-011,333,1.7565,0.4293,39.4907,0
PM-011,334,1.7725,0.4385,40.104,0
PM-011,335,1.7771,0.4351,40.3327,0
PM-011,336,1.7629,0.4279,39.9455,0
PM-011,337,1.7584,0.4258,40.4961,0
PM-011,338,1.7683,0.4373,40.1821,0
PM-011,339,1.8255,0.4213,39.8711,0
PM-011,340,1.7419,0.4372,40.2574,0
PM-011,341,1.7637,0.4349,40.2855,0
PM-011,342,1.7665,0.45,40.6361,0
PM-011,343,1.7937,0.4609,40.6866,0
PM-011,344,1.7893,0.4477,40.1883,0
PM-011,345,1.7794,0.4446,40.6985,0
PM-011,346,1.7977,0.4653,40.1899,0
PM-011,347,1.8229,0.4508,40.2671,0
PM-011,348,1.789,0.4968,40.5398,0
PM-011,349,1.7949,0.459,40.6706,0
PM-011,350,1.7893,0.4664,41.0969,0
PM-011,351,1.8147,0.45,40.73,0
PM-011,352,1.801,0.4698,41.2915,0
PM-011,353,1.8126,0.47,41.4847,0
PM-011,354,1.8366,0.4823,41.5979,1
PM-011,355,1.8324,0.4463,41.3193,1
PM-011,356,1.7943,0.4852,40.6145,1
PM-011,357,1.8204,0.4753,40.9566,1
PM-011,358,1.8263,0.4987,41.0325,1
PM-011,359,1.8477,0.471,41.2489,1
PM-011,360,1.8468,0.4729,40.9713,1
PM-011,361,1.8537,0.5071,41.4001,1
PM-011,362,1.8383,0.495,41.4996,1
PM-011,363,1.8558,0.4571,41.2212,1
PM-011,364,1.8376,0.4996,41.6568,1
PM-011,365,1.8708,0.5036,41.2699,1
PM-011,366,1.8906,0.5211,41.3417,1
PM-011,367,1.8718,0.4955,41.8199,1
PM-011,368,1.8898,0.5387,42.0626,1
PM-011,369,1.8781,0.5041,41.9509,1
PM-011,370,1.903,0.5108,41.6895,1
PM-011,371,1.8469,0.5216,42.0886,1
PM-011,372,1.87,0.5316,41.9469,1
PM-011,373,1.8837,0.5183,42.0272,1
PM-011,374,1.8947,0.5382,41.8488,1
PM-011,375,1.9033,0.5259,42.2968,1
PM-011,376,1.9145,0.5264,42.4538,1
PM-011,377,1.9149,0.5205,42.4585,1
PM-011,378,1.8991,0.5284,42.3312,1
PM-011,379,1.9171,0.534,42.6052,1
PM-011,380,1.9109,0.5111,42.5553,1
PM-011,381,1.916,0.5411,42.4268,1
PM-011,382,1.8944,0.5492,42.5819,1
PM-011,383,1.9253,0.538,42.7213,1
PM-011,384,1.9164,0.5301,42.9243,1
PM-011,385,1.9169,0.5494,42.9643,1
PM-011,386,1.9207,0.5313,43.6281,1
PM-011,387,1.9255,0.561,43.5411,1
PM-011,388,1.9554,0.5495,42.9982,1
PM-011,389,1.9265,0.5696,43.2473,1
PM-011,390,1.9364,0.5431,42.7401,1
PM-011,391,1.9699,0.5629,43.26,1
PM-011,392,1.9373,0.5415,43.5434,1
PM-011,393,1.9581,0.5795,43.1978,1
PM-011,394,1.9561,0.5789,43.5924,1
PM-011,395,1.9803,0.5661,43.6161,1
PM-011,396,1.9901,0.5714,43.3367,1
PM-011,397,1.9983,0.5655,43.7387,1
PM-011,398,1.9738,0.55,43.9475,1
PM-011,399,1.9234,0.5503,43.8262,1
PM-011,400,1.9926,0.5728,43.7714,1
PM-011,401,1.935,0.5953,43.861,1
PM-011,402,1.9883,0.5874,43.9931,1
PM-011,403,1.9921,0.5614,44.5631,1
PM-011,404,2.0203,0.5726,43.8597,1
PM-011,405,1.9951,0.6104,43.3745,1
PM-011,406,1.9934,0.5701,43.9958,1
PM-011,407,1.9974,0.6001,43.9589,1
PM-011,408,1.9954,0.6106,44.3359,1
PM-011,409,2.025,0.601,44.087,1
PM-011,410,2.0151,0.6135,43.6645,1
PM-011,411,2.0289,0.613,44.3953,1
PM-011,412,2.0216,0.5722,44.3037,1
PM-011,413,2.0639,0.6133,44.4025,1
PM-011,414,2.032,0.6208,44.7514,1
PM-011,415,2.0307,0.6242,45.1158,1
PM-011,416,2.0589,0.6553,44.4749,1
PM-011,417,2.0758,0.6107,44.837,1
PM-011,418,2.0605,0.6172,44.8164,1
PM-011,419,2.0676,0.6166,45.3499,1
PM-011,420,2.0253,0.6587,45.2085,1
PM-011,421,2.0547,0.6259,44.8151,1
PM-011,422,2.0573,0.6336,45.4028,1
PM-011,423,2.103,0.6397,44.8316,1
PM-011,424,2.0562,0.6363,44.8353,1
PM-011,425,2.0471,0.6729,45.2942,1
PM-011,426,2.0575,0.656,44.9089,1
PM-011,427,2.0558,0.6341,45.8179,1
PM-011,428,2.0762,0.6119,45.7436,1
PM-011,429,2.0787,0.6231,45.3446,1
PM-011,430,2.0988,0.6593,46.0382,1
PM-011,431,2.0749,0.6563,45.3479,1
PM-011,432,2.0646,0.6713,45.7558,1
PM-011,433,2.1047,0.6667,45.4702,1
PM-011,434,2.0824,0.6633,46.0833,1
PM-011,435,2.1383,0.677,45.8027,1
PM-011,436,2.115,0.6676,45.5452,1
PM-011,437,2.1137,0.6498,45.8748,1
PM-011,438,2.1495,0.6845,45.6942,1
PM-011,439,2.1188,0.662,46.0114,1
PM-011,440,2.1446,0.6867,46.8345,1
PM-011,441,2.1512,0.6823,46.3514,1
PM-011,442,2.1269,0.6647,46.5991,1
PM-011,443,2.1546,0.6803,46.3486,1
PM-011,444,2.1628,0.699,45.8865,1
PM-011,445,2.1464,0.6862,46.7184,1
PM-011,446,2.1657,0.7108,46.1082,1
PM-011,447,2.1329,0.7101,46.3251,1
PM-011,448,2.1217,0.7038,46.3975,1
PM-011,449,2.1915,0.7026,46.6688,1
PM-011,450,2.1519,0.7244,46.7873,1
PM-011,451,2.1546,0.6909,46.7168,1
PM-011,452,2.1468,0.7206,46.2554,1
PM-011,453,2.1671,0.7167,46.9596,1
PM-011,454,2.1591,0.7198,46.6502,1
PM-011,455,2.1765,0.7221,47.1139,1
PM-011,456,2.167,0.7326,47.0601,1
PM-011,457,2.1989,0.74,47.4284,1
PM-011,458,2.21,0.7223,47.3904,1
PM-011,459,2.1954,0.7036,47.3021,1
PM-011,460,2.1998,0.7329,47.2319,1
PM-011,461,2.183,0.7363,46.9354,1
PM-011,462,2.2309,0.7254,47.4621,1
PM-011,463,2.2165,0.7401,47.0248,1
PM-011,464,2.2253,0.7381,47.316,1
PM-011,465,2.1974,0.7309,47.176,1
PM-011,466,2.2504,0.7606,47.7602,1
PM-011,467,2.215,0.7377,47.9111,1
PM-011,468,2.2582,0.7345,47.4075,1
PM-011,469,2.2575,0.7186,47.4993,1
PM-011,470,2.2252,0.7243,48.1945,1
PM-011,471,2.2508,0.7415,48.3038,1
PM-011,472,2.2662,0.7508,47.8438,1
PM-011,473,2.2859,0.7656,48.1149,1
PM-011,474,2.2716,0.7617,47.9454,1
PM-011,475,2.2494,0.7751,47.5585,1
PM-011,476,2.2456,0.7827,48.0616,1
PM-011,477,2.2858,0.7855,48.2546,1
PM-011,478,2.2471,0.7623,49.1327,1
PM-011,479,2.2995,0.7709,48.2099,1
PM-012,0,1.3875,0.379,37.8067,0
PM-012,1,1.4373,0.3683,38.1184,0
PM-012,2,1.3992,0.3522,37.5656,0
PM-012,3,1.4057,0.3315,37.6744,0
PM-012,4,1.4252,0.3448,37.3512,0
PM-012,5,1.4067,0.3668,37.3026,0
PM-012,6,1.4561,0.3356,37.4541,0
PM-012,7,1.4321,0.3696,37.8893,0
PM-012,8,1.3957,0.3476,37.3684,0
PM-012,9,1.403,0.3608,37.367,0
PM-012,10,1.3744,0.3726,37.5713,0
PM-012,11,1.4244,0.3504,37.7882,0
PM-012,12,1.4559,0.3379,37.392,0
PM-012,13,1.3914,0.3866,37.6199,0
PM-012,14,1.4272,0.3154,37.7377,0
PM-012,15,1.4022,0.3759,37.823,0
PM-012,16,1.401,0.3787,38.1268,0
PM-012,17,1.4395,0.3665,37.5422,0
PM-012,18,1.4141,0.3488,37.6917,0
PM-012,19,1.3975,0.3525,38.2684,0
PM-012,20,1.4156,0.3486,37.2953,0
PM-012,21,1.4074,0.3662,37.6664,0
PM-012,22,1.4083,0.3614,37.7436,0
PM-012,23,1.4235,0.366,37.5988,0
PM-012,24,1.4066,0.3551,37.7934,0
PM-012,25,1.4318,0.35,37.5762,0
PM-012,26,1.3931,0.3326,37.254,0
PM-012,27,1.3893,0.3451,37.7633,0
PM-012,28,1.388,0.3553,37.8767,0
PM-012,29,1.3928,0.3477,37.2293,0
PM-012,30,1.3904,0.3756,37.7768,0
PM-012,31,1.4524,0.344,38.0779,0
PM-012,32,1.3948,0.3475,38.442,0
PM-012,33,1.3927,0.3789,37.6157,0
PM-012,34,1.3879,0.3336,37.6569,0
PM-012,35,1.3869,0.3506,37.054,0
PM-012,36,1.4165,0.3319,37.6073,0
PM-012,37,1.3817,0.3734,36.9924,0
PM-012,38,1.4038,0.3634,37.733,0
PM-012,39,1.3845,0.329,37.8598,0
PM-012,40,1.4069,0.339,37.8707,0
PM-012,41,1.3982,0.3452,37.3653,0
PM-012,42,1.3942,0.3431,37.7238,0
PM-012,43,1.4404,0.3341,37.523,0
PM-012,44,1.4061,0.362,37.9218,0
PM-012,45,1.4062,0.3455,37.7988,0
PM-012,46,1.3766,0.3229,38.4025,0
PM-012,47,1.3933,0.3488,37.7885,0
PM-012,48,1.4163,0.3683,37.9066,0
PM-012,49,1.3806,0.3741,37.7786,0
PM-012,50,1.417,0.3614,36.9557,0
PM-012,51,1.4052,0.3406,37.2922,0
PM-012,52,1.3997,0.3674,37.7115,0
PM-012,53,1.4182,0.3484,37.7382,0
PM-012,54,1.4054,0.3693,37.834,0
PM-012,55,1.4126,0.343,37.7072,0
PM-012,56,1.4143,0.3568,37.4826,0
PM-012,57,1.3963,0.3599,37.368,0
PM-012,58,1.4044,0.3639,37.7578,0
PM-012,59,1.3863,0.3595,38.2349,0
PM-012,60,1.4229,0.3509,38.0176,0
PM-012,61,1.4534,0.368,37.1059,0
PM-012,62,1.4217,0.3753,37.0062,0
PM-012,63,1.4282,0.352,38.02,0
PM-012,64,1.408,0.3602,37.7333,0
PM-012,65,1.4237,0.3618,37.3556,0
PM-012,66,1.4041,0.355,37.9944,0
PM-012,67,1.4191,0.3452,37.3494,0
PM-012,68,1.4225,0.3479,37.8513,0
PM-012,69,1.4083,0.377,37.4042,0
PM-012,70,1.4382,0.3698,37.4932,0
PM-012,71,1.3918,0.384,37.3545,0
PM-012,72,1.4155,0.3602,37.6283,0
PM-012,73,1.425,0.3411,38.2053,0
PM-012,74,1.3929,0.3529,37.1939,0
PM-012,75,1.4303,0.3834,38.2278,0
PM-012,76,1.4321,0.3495,37.6259,0
PM-012,77,1.403,0.3369,37.5367,0
PM-012,78,1.4276,0.342,36.941,0
PM-012,79,1.3844,0.3673,37.1099,0
PM-012,80,1.4,0.3493,37.7027,0
PM-012,81,1.4141,0.3611,37.5807,0
PM-012,82,1.3905,0.3686,37.0962,0
PM-012,83,1.425,0.3722,38.3264,0
PM-012,84,1.3943,0.3466,37.6413,0
PM-012,85,1.409,0.3676,37.7821,0
PM-012,86,1.4024,0.3536,37.9053,0
PM-012,87,1.3841,0.3515,37.7918,0
PM-012,88,1.3881,0.3019,38.0593,0
PM-012,89,1.409,0.3362,37.9015,0
PM-012,90,1.4052,0.3395,37.7363,0
PM-012,91,1.4104,0.3459,37.3945,0
PM-012,92,1.3889,0.3661,37.2508,0
PM-012,93,1.3935,0.3566,38.063,0
PM-012,94,1.4121,0.3639,37.656,0
PM-012,95,1.4275,0.3841,37.494,0
PM-012,96,1.4097,0.3577,37.7843,0
PM-012,97,1.4121,0.3469,37.6232,0
PM-012,98,1.458,0.3598,37.0521,0
PM-012,99,1.4015,0.3553,37.5832,0
PM-012,100,1.408,0.3593,37.7779,0
PM-012,101,1.4146,0.3693,37.1767,0
PM-012,102,1.4044,0.3616,37.7022,0
PM-012,103,1.3964,0.3471,37.3728,0
PM-012,104,1.4289,0.3273,37.2409,0
PM-012,105,1.4178,0.3632,37.15,0
PM-012,106,1.4219,0.3578,37.78,0
PM-012,107,1.4109,0.3614,37.7633,0
PM-012,108,1.4188,0.3587,37.5997,0
PM-012,109,1.4078,0.3585,37.873,0
PM-012,110,1.4487,0.363,37.7386,0
PM-012,111,1.4337,0.361,37.3072,0
PM-012,112,1.3947,0.3825,37.4113,0
PM-012,113,1.4208,0.3402,38.0106,0
PM-012,114,1.4002,0.3563,37.5569,0
PM-012,115,1.4195,0.3576,37.8983,0
PM-012,116,1.4225,0.3593,37.8208,0
PM-012,117,1.4234,0.3491,37.4832,0
PM-012,118,1.4405,0.3656,37.7467,0
PM-012,119,1.3934,0.3282,37.5375,0
PM-012,120,1.4004,0.3504,37.8812,0
PM-012,121,1.44,0.3717,37.4436,0
PM-012,122,1.4202,0.3477,37.073,0
PM-012,123,1.4079,0.374,37.5249,0
PM-012,124,1.4261,0.3451,37.8319,0
PM-012,125,1.4045,0.3779,37.5313,0
PM-012,126,1.3986,0.3771,37.4523,0
PM-012,127,1.4137,0.3465,37.9026,0
PM-012,128,1.4353,0.3449,37.7892,0
PM-012,129,1.4222,0.3569,38.083,0
PM-012,130,1.4398,0.3423,37.9879,0
PM-012,131,1.4195,0.3587,37.5557,0
PM-012,132,1.3798,0.3593,37.7177,0
PM-012,133,1.4493,0.3449,37.1432,0
PM-012,134,1.3858,0.3789,37.491,0
PM-012,135,1.4367,0.3551,37.3329,0
PM-012,136,1.4494,0.3748,37.5715,0
PM-012,137,1.4293,0.3569,37.7566,0
PM-012,138,1.4447,0.3323,37.5177,0
PM-012,139,1.41,0.3601,37.2507,0
PM-012,140,1.4277,0.3377,37.2504,0
PM-012,141,1.4044,0.3835,38.3878,0
PM-012,142,1.4192,0.3515,37.6722,0
PM-012,143,1.4161,0.377,37.2599,0
PM-012,144,1.4333,0.3336,37.4811,0
PM-012,145,1.4094,0.3612,37.6243,0
PM-012,146,1.4129,0.3557,37.1691,0
PM-012,147,1.4209,0.3672,38.0281,0
PM-012,148,1.4464,0.3612,38.0488,0
PM-012,149,1.4098,0.3333,37.9137,0
PM-012,150,1.4242,0.3551,37.6067,0
PM-012,151,1.419,0.35,37.758,0
PM-012,152,1.391,0.3429,37.2292,0
PM-012,153,1.4543,0.3561,37.9878,0
PM-012,154,1.3875,0.3523,37.7908,0
PM-012,155,1.4388,0.346,37.5046,0
PM-012,156,1.3936,0.3532,37.3194,0
PM-012,157,1.3807,0.3589,37.8265,0
PM-012,158,1.3866,0.3449,37.5954,0
PM-012,159,1.4435,0.3126,37.7588,0
PM-012,160,1.423,0.3444,37.5206,0
PM-012,161,1.4161,0.3546,38.1351,0
PM-012,162,1.4115,0.368,37.7604,0
PM-012,163,1.4233,0.3434,37.6857,0
PM-012,164,1.4081,0.3443,37.9028,0
PM-012,165,1.3691,0.3753,36.9597,0
PM-012,166,1.4063,0.3692,37.2688,0
PM-012,167,1.4179,0.3598,37.7233,0
PM-012,168,1.4024,0.3481,37.1543,0
PM-012,169,1.4073,0.3688,37.4885,0
PM-012,170,1.4013,0.3789,37.5763,0
PM-012,171,1.4165,0.3631,37.5761,0
PM-012,172,1.423,0.3699,37.8964,0
PM-012,173,1.4297,0.3238,37.2738,0
PM-012,174,1.3991,0.3431,37.4093,0
PM-012,175,1.4272,0.3567,37.5843,0
PM-012,176,1.4049,0.349,37.5528,0
PM-012,177,1.4372,0.3286,38.0077,0
PM-012,178,1.4553,0.3741,37.3284,0
PM-012,179,1.3997,0.3705,37.5507,0
PM-012,180,1.3993,0.3535,37.2888,0
PM-012,181,1.4068,0.337,37.8421,0
PM-012,182,1.3925,0.3558,37.492,0
PM-012,183,1.4171,0.3674,37.7113,0
PM-012,184,1.3954,0.3466,38.3333,0
PM-012,185,1.4284,0.3521,37.4531,0
PM-012,186,1.3806,0.372,37.4121,0
PM-012,187,1.4305,0.3675,38.0312,0
PM-012,188,1.4246,0.3519,37.6301,0
PM-012,189,1.4099,0.351,37.1384,0
PM-012,190,1.3663,0.3664,37.5711,0
PM-012,191,1.4286,0.3494,37.625,0
PM-012,192,1.428,0.3784,37.5305,0
PM-012,193,1.3894,0.3732,37.5392,0
PM-012,194,1.3997,0.3491,37.4097,0
PM-012,195,1.4249,0.335,37.656,0
PM-012,196,1.4144,0.3461,38.1015,0
PM-012,197,1.4274,0.3482,37.5935,0
PM-012,198,1.4273,0.3563,38.0458,0
PM-012,199,1.4207,0.3588,37.6986,0
PM-012,200,1.4724,0.3398,37.297,0
PM-012,201,1.4046,0.3761,36.8862,0
PM-012,202,1.3713,0.3491,38.2614,0
PM-012,203,1.4099,0.3376,37.872,0
PM-012,204,1.4426,0.3455,37.7617,0
PM-012,205,1.4125,0.3636,37.4877,0
PM-012,206,1.422,0.3676,37.8396,0
PM-012,207,1.377,0.3335,37.4186,0
PM-012,208,1.4148,0.3634,37.3091,0
PM-012,209,1.4159,0.3692,37.8257,0
PM-012,210,1.4002,0.3495,37.2361,0
PM-012,211,1.4442,0.3622,37.1417,0
PM-012,212,1.4339,0.3649,37.9836,0
PM-012,213,1.3982,0.3488,37.3815,0
PM-012,214,1.4518,0.3475,37.3388,0
PM-012,215,1.3965,0.3502,38.0921,0
PM-012,216,1.4149,0.3736,37.7109,0
PM-012,217,1.4058,0.3394,38.1035,0
PM-012,218,1.4292,0.3713,37.9029,0
PM-012,219,1.3952,0.359,37.9514,0
PM-012,220,1.4283,0.3574,38.2178,0
PM-012,221,1.4201,0.3749,37.6854,0
PM-012,222,1.402,0.3696,37.8454,0
PM-012,223,1.4163,0.3424,37.9286,0
PM-012,224,1.3935,0.3667,37.2962,0
PM-012,225,1.3925,0.3594,37.799,0
PM-012,226,1.4137,0.3471,37.9593,0
PM-012,227,1.4122,0.358,37.5781,0
PM-012,228,1.395,0.372,37.4325,0
PM-012,229,1.4434,0.3427,37.7222,0
PM-012,230,1.4108,0.3534,37.8299,0
PM-012,231,1.4252,0.3631,37.3062,0
PM-012,232,1.386,0.3366,37.5521,0
PM-012,233,1.4517,0.3543,38.2556,0
PM-012,234,1.4087,0.3574,37.8041,0
PM-012,235,1.4036,0.3585,37.1145,0
PM-012,236,1.3916,0.3298,37.8429,0
PM-012,237,1.3821,0.3762,37.7321,0
PM-012,238,1.4286,0.3454,37.2883,0
PM-012,239,1.4025,0.371,38.2599,0
PM-012,240,1.4196,0.3353,37.3338,0
PM-012,241,1.3796,0.3531,37.5422,0
PM-012,242,1.4067,0.3389,37.2733,0
PM-012,243,1.4113,0.3623,37.2699,0
PM-012,244,1.4189,0.3693,36.9261,0
PM-012,245,1.4409,0.3656,37.9122,0
PM-012,246,1.389,0.3669,37.896,0
PM-012,247,1.3964,0.3667,37.5839,0
PM-012,248,1.3971,0.3521,37.6758,0
PM-012,249,1.4034,0.3432,37.7432,0
PM-012,250,1.4206,0.3572,37.1401,0
PM-012,251,1.3977,0.3424,38.1447,0
PM-012,252,1.4118,0.3508,37.4577,0
PM-012,253,1.4069,0.3663,37.0764,0
PM-012,254,1.414,0.3475,37.7545,0
PM-012,255,1.4254,0.3446,37.2146,0
PM-012,256,1.4033,0.3744,37.876,0
PM-012,257,1.4019,0.3455,37.4575,0
PM-012,258,1.3835,0.3668,37.9156,0
PM-012,259,1.4017,0.3475,37.4159,0
PM-012,260,1.4004,0.344,37.5788,0
PM-012,261,1.4251,0.3653,37.3737,0
PM-012,262,1.4124,0.3647,37.3434,0
PM-012,263,1.4122,0.3733,37.5519,0
PM-012,264,1.3691,0.3173,37.7186,0
PM-012,265,1.4115,0.3579,37.7721,0
PM-012,266,1.3798,0.3429,37.7523,0
PM-012,267,1.4241,0.3512,37.1957,0
PM-012,268,1.4162,0.3558,37.3079,0
PM-012,269,1.3697,0.3636,37.4401,0
PM-012,270,1.4131,0.3573,37.2813,0
PM-012,271,1.4178,0.3422,37.1767,0
PM-012,272,1.3769,0.355,38.1036,0
PM-012,273,1.4102,0.3818,38.06,0
PM-012,274,1.4197,0.3787,38.0638,0
PM-012,275,1.433,0.3268,37.5543,0
PM-012,276,1.3955,0.3726,37.5332,0
PM-012,277,1.4445,0.3566,37.617,0
PM-012,278,1.4018,0.3523,37.706,0
PM-012,279,1.4081,0.3481,37.5037,0
PM-012,280,1.4458,0.385,37.4841,0
PM-012,281,1.4264,0.3426,37.5273,0
PM-012,282,1.3877,0.3703,37.7707,0
PM-012,283,1.4229,0.3684,37.3645,0
PM-012,284,1.4029,0.3617,37.5217,0
PM-012,285,1.4108,0.3431,38.0243,0
PM-012,286,1.4282,0.3736,37.8231,0
PM-012,287,1.3875,0.3479,37.4148,0
PM-012,288,1.4043,0.3709,37.1835,0
PM-012,289,1.3977,0.3491,37.2311,0
PM-012,290,1.4135,0.3499,37.9589,0
PM-012,291,1.4039,0.3619,37.6598,0
PM-012,292,1.3598,0.3335,37.7404,0
PM-012,293,1.4162,0.354,38.0244,0
PM-012,294,1.4196,0.3786,36.8874,0
PM-012,295,1.4441,0.3459,37.6328,0
PM-012,296,1.4331,0.3233,37.5493,0
PM-012,297,1.4296,0.3458,37.8995,0
PM-012,298,1.4229,0.3576,37.805,0
PM-012,299,1.4353,0.3641,37.9041,0
PM-012,300,1.3918,0.3638,37.7721,0
PM-012,301,1.4319,0.3377,37.9474,0
PM-012,302,1.3918,0.3902,37.3588,0
PM-012,303,1.3861,0.3507,37.9398,0
PM-012,304,1.4165,0.3802,37.5352,0
PM-012,305,1.3996,0.344,37.4674,0
PM-012,306,1.3815,0.3453,37.2622,0
PM-012,307,1.4238,0.3773,37.6918,0
PM-012,308,1.3959,0.3662,37.6136,0
PM-012,309,1.4297,0.3409,37.3625,0
PM-012,310,1.4239,0.3547,37.9034,0
PM-012,311,1.3922,0.3616,37.7893,0
PM-012,312,1.3787,0.355,37.0205,0
PM-012,313,1.4388,0.3353,37.5687,0
PM-012,314,1.4093,0.3406,38.1801,0
PM-012,315,1.3956,0.351,37.4185,0
PM-012,316,1.3955,0.3534,37.8363,0
PM-012,317,1.4126,0.3437,37.6235,0
PM-012,318,1.3821,0.3728,37.4735,0
PM-012,319,1.4004,0.3259,37.4733,0
PM-012,320,1.4431,0.3642,37.958,0
PM-012,321,1.4117,0.3157,37.6462,0
PM-012,322,1.4134,0.3685,37.6143,0
PM-012,323,1.394,0.3536,37.5227,0
PM-012,324,1.4199,0.3536,37.3283,0
PM-012,325,1.4207,0.344,37.5305,0
PM-012,326,1.4001,0.3586,37.214,0
PM-012,327,1.4101,0.3713,37.6541,0
PM-012,328,1.3961,0.3496,37.7141,0
PM-012,329,1.4206,0.3776,37.1376,0
PM-012,330,1.4147,0.3578,37.6053,0
PM-012,331,1.4165,0.3516,37.3257,0
PM-012,332,1.4137,0.3648,37.6111,0
PM-012,333,1.4306,0.3515,37.7635,0
PM-012,334,1.3778,0.3887,37.5571,0
PM-012,335,1.3996,0.3511,37.3407,0
PM-012,336,1.386,0.3557,37.6596,0
PM-012,337,1.4139,0.3545,37.6004,0
PM-012,338,1.3853,0.3477,37.6737,0
PM-012,339,1.3986,0.3594,37.5848,0
PM-012,340,1.4066,0.3582,37.7709,0
PM-012,341,1.4236,0.3848,37.8845,0
PM-012,342,1.3798,0.3388,37.5429,0
PM-012,343,1.3942,0.3609,37.7743,0
PM-012,344,1.3997,0.3729,38.0616,0
PM-012,345,1.3732,0.3336,37.9545,0
PM-012,346,1.4268,0.3626,37.6286,0
PM-012,347,1.4073,0.3631,37.6783,0
PM-012,348,1.4356,0.3448,37.6307,0
